Fri Nov 29 14:17:35 +0000 2019,1200418531843678208,Fri Nov 29 14:17:35 +0000 2019,Única coisa que eu queria... e tenho certeza que não vai ficar na promoção.  #BlackFraude https://t.co/RTFpXMscB8
Fri Nov 29 14:17:31 +0000 2019,1200418516572233728,Fri Nov 29 14:17:31 +0000 2019,"#BlackFraude  foi comprar um quilo de carne e tava 150,00 na promoção!"
Fri Nov 29 14:17:31 +0000 2019,1200418514735161344,Fri Nov 29 14:17:31 +0000 2019,Não deixe de perder! #BlackFraude https://t.co/MOFGnwEssi
Fri Nov 29 14:17:22 +0000 2019,1200418478085345280,Fri Nov 29 14:17:22 +0000 2019,"Estava acompanhando o preço de um produto, não iria comprar mas por ser considerado um produto ""raro"" no mundo dos quadrinhos queria ver o que fariam

Preço em Outubro      39.90
Preço em Novembro  99.90
Preço Black Fraude    79.90

#BlackFraude"
Fri Nov 29 14:17:18 +0000 2019,1200418461492613121,Fri Nov 29 14:17:18 +0000 2019,"Na #BlackFraude 2019:

- tudo contínua pela metade do dobro.
- Fretes amigáveis 😁
- E remarcações honestas 🙄

Vamos!!! Corram!! #BlackFriday2019  Se todos estão indo! Certamente é bom.... https://t.co/J6AwZvHywA"
Fri Nov 29 14:17:01 +0000 2019,1200418390264954880,Fri Nov 29 14:17:01 +0000 2019,"@danielzinbb Nesse nível, e a galera se estapeando pra comprar TV de quase 2 paus...#BlackFraude"
Fri Nov 29 14:16:59 +0000 2019,1200418380920033281,Fri Nov 29 14:16:59 +0000 2019,"#BlackFraude
Aqui na minha cidade teve que fechar as portas das americanas. https://t.co/ZfnZZJw7Nr"
Fri Nov 29 14:16:42 +0000 2019,1200418312221609984,Fri Nov 29 14:16:42 +0000 2019,Queria tanto um Playstation 4 para jogar o FIFA 20... #BlackFraude https://t.co/1frQ3Ipbio
Fri Nov 29 14:16:25 +0000 2019,1200418238707961859,Fri Nov 29 14:16:25 +0000 2019,"@AndrewTheLouis Os caras aumentam em um dia, e voltam o valor no dia seguinte, realmente não tem como dar credibilidade a essa #BlackFraude"
Fri Nov 29 14:16:13 +0000 2019,1200418187629740033,Fri Nov 29 14:16:13 +0000 2019,"@adidasbrasil PROMOÇÃO DE CAMISA POLO. TOMA JEITO!
BLACKFRAUDE DA ADIDAS."
Fri Nov 29 14:16:01 +0000 2019,1200418139370074112,Fri Nov 29 14:16:01 +0000 2019,Chega de  #BlackFraude https://t.co/O3LHIC6Lbe
Fri Nov 29 14:16:01 +0000 2019,1200418138451562511,Fri Nov 29 14:16:01 +0000 2019,"Única coisa boa de não ter dinheiro na #BlackFriday2019 , que não perdemos tempo com a #BlackFraude"
Fri Nov 29 14:15:42 +0000 2019,1200418059032440832,Fri Nov 29 14:15:42 +0000 2019,A blackfraude da Voegol funcionou pra alguém?
Fri Nov 29 14:15:34 +0000 2019,1200418026983702528,Fri Nov 29 14:15:34 +0000 2019,A única coisa boa desta BlackFraude foi ver um livro da Buttler a 27 golpes!!!
Fri Nov 29 14:15:10 +0000 2019,1200417924214906880,Fri Nov 29 14:15:10 +0000 2019,"@BurgerKingBR
 Aqui em Palmas TO nenhum dos 3 restaurantes vai funcionar a #BKFriday , nem a promo de 3 por 15, não entendi essa parte de todo o brasil, e agora que eu coloquei dinheiro nesse app ?? ta com cheiro #BlackFraude"
Fri Nov 29 14:15:05 +0000 2019,1200417903201443840,Fri Nov 29 14:15:05 +0000 2019,"IFood tóxico, não tem um cupom pra pedir o almoço nessa #BlackFraude"
Fri Nov 29 14:14:50 +0000 2019,1200417841947848705,Fri Nov 29 14:14:50 +0000 2019,"Tô adorando a internet desmacarando as fraudes da #BlackFraude
Coloca mais!!! https://t.co/SyRpc71Ron"
Fri Nov 29 14:14:49 +0000 2019,1200417834846892033,Fri Nov 29 14:14:49 +0000 2019,"habbibs tem 8 esfiras por 1 real manooooo
 #BlackFraude"
Fri Nov 29 14:14:45 +0000 2019,1200417818786828289,Fri Nov 29 14:14:45 +0000 2019,"Chegou o grande dia ! Black trouxa  para todos os trouxas deste meu Brasil !! Preços pelo dobro da metade do preço, aproveitem !!  #BlackFraude"
Fri Nov 29 14:14:36 +0000 2019,1200417782220894208,Fri Nov 29 14:14:36 +0000 2019,"Mais uma invenção da #BlackFraude Brasil. Se monte, se disfarce e engane os pobres ignorantes sem informação. https://t.co/C3XkuiNr8r"
Fri Nov 29 14:14:30 +0000 2019,1200417758149857281,Fri Nov 29 14:14:30 +0000 2019,"#voegol blackfraude total. Site impossível de acessar, e qdo consegui. Preços normais... BlackFraude Total"
Fri Nov 29 14:13:56 +0000 2019,1200417614549393409,Fri Nov 29 14:13:56 +0000 2019,Tenho certeza q essa é a maior #BlackFraude da história. Tá absurdo.
Fri Nov 29 14:13:53 +0000 2019,1200417599680630785,Fri Nov 29 14:13:53 +0000 2019,"@magazineluiza O engraçado é que falou para ""ficar de olho"" no app e nas redes sociais insinuando que teria o box surpresa e ao invés teve um show que não tem nada a ver com Black Friday. #BlackFraude"
Fri Nov 29 14:13:41 +0000 2019,1200417548937900032,Fri Nov 29 14:13:41 +0000 2019,Alguém já comprou alguma coisa no #BlackFriday que realmente tinha desconto?? P/ esse perfil sempre foi #BlackFraude
Fri Nov 29 14:13:23 +0000 2019,1200417476191887360,Fri Nov 29 14:13:23 +0000 2019,"#BlackFriday2019 #BlackFraude 
Venho acompanhando o valor da Smartv TV 43 AOC 43S5295/78G no site da @pontofrio e olha o resultado...
07/nov - R$ 1.199,00
27/nov - R$ 1.299,00
29/nov - R$ 1.199,00"
Fri Nov 29 14:13:21 +0000 2019,1200417466737930240,Fri Nov 29 14:13:21 +0000 2019,Quando tu olha o preço de uma memória e vê que subiu 128 reais em relação à 2 semanas atrás #Kabum  #BlackFraude
Fri Nov 29 14:13:11 +0000 2019,1200417425600262145,Fri Nov 29 14:13:11 +0000 2019,"Achei hj uma promoção foda na blackfraude, de 100% de desconto, coisa incrível, a única coisa que vc precisa fazer é não comprar nada, simples assim."
Fri Nov 29 14:13:09 +0000 2019,1200417416884432897,Fri Nov 29 14:13:09 +0000 2019,Comprei uma tv 4k de 43 da Samsung e ganhei cashback de 224$ pelo ame #BlackFraude
Fri Nov 29 14:12:56 +0000 2019,1200417361913950209,Fri Nov 29 14:12:56 +0000 2019,Melhor economista #BlackFraude https://t.co/M6naPkDLlz
Fri Nov 29 14:12:48 +0000 2019,1200417328481153032,Fri Nov 29 14:12:48 +0000 2019,@lojaiplace como assim os dois produtos que eu quero não estão participando da #BlackFraude ??
Fri Nov 29 14:12:35 +0000 2019,1200417275075010560,Fri Nov 29 14:12:35 +0000 2019,"Sério mano, olha isso! Aumentou quase 400 reais na média do dia 27 pra cá? É #BlackFraude mesmo!!!!

https://t.co/EGgDsyuGiS https://t.co/WrtmMqV1MT"
Fri Nov 29 14:12:31 +0000 2019,1200417258100510720,Fri Nov 29 14:12:31 +0000 2019,#blackfridaybrasil #blackfridayamericanas #BlackFraude gente o que é isso? https://t.co/nINrFnSlEJ
Fri Nov 29 14:12:28 +0000 2019,1200417246667038722,Fri Nov 29 14:12:28 +0000 2019,"Esperei sexta feira pra comprar um computador vim no Carrefour Sorocaba achei que teriam preços melhores aqui, sqn. E em várias lojas online descontos ridículos somente a vista se for parcelado produtos mais caros que semana passada #BlackFraude"
Fri Nov 29 14:12:22 +0000 2019,1200417220091940868,Fri Nov 29 14:12:22 +0000 2019,"Personal ta pegado pesado nessa.
Olha isso!
 #BlackFraude https://t.co/NWsxWjhJRr"
Fri Nov 29 14:12:11 +0000 2019,1200417172264308737,Fri Nov 29 14:12:11 +0000 2019,Pra quem não tem um centavo ehh #BlackFraude
Fri Nov 29 14:12:06 +0000 2019,1200417152978866178,Fri Nov 29 14:12:06 +0000 2019,"Queria até comprar uns troços na #BlackFraude, mas n tenho dinheiro nem pra sofrer golpe kkkkk #BlackFriday2019"
Fri Nov 29 14:12:04 +0000 2019,1200417142216314881,Fri Nov 29 14:12:04 +0000 2019,Brasileiro é uma merda mermão #BlackFraude
Fri Nov 29 14:12:02 +0000 2019,1200417137719951361,Fri Nov 29 14:12:02 +0000 2019,"Nem comprei na #BlackFraude e o @carrefourbrasil vendeu, via site, chá de 1,5L para mim, mas entregou de 450ml. Abri reclamação no SAC, depois de 3 tentativas ao telefone, 3 tentativas no chat , sendo que uma delas o atendente me deixou por 30 minutos “no vácuo”."
Fri Nov 29 14:11:57 +0000 2019,1200417113535635456,Fri Nov 29 14:11:57 +0000 2019,"Eu acordei cedo com um problema, até agora não consegui resolver, mas vida que segue. Queria poder aproveitar a #BLACKFRAUDE mas com que dinheiro?"
Fri Nov 29 14:11:49 +0000 2019,1200417082392956928,Fri Nov 29 14:11:49 +0000 2019,"Eu comprei o Box com todos os CDs de Sandy e Junior, no site da gravadora, por 250 reais. Mas na #BlackFraude das Lojas Americanas você paga apenas 750! 👏🏽👏🏽👏🏽 Encomendei 3. https://t.co/UOrcyPWPPo"
Fri Nov 29 14:11:32 +0000 2019,1200417011899281409,Fri Nov 29 14:11:32 +0000 2019,@magazineluiza @pabllovittar Mas desconto que é bom nada né. #BlackFraude
Fri Nov 29 14:11:16 +0000 2019,1200416943376928768,Fri Nov 29 14:11:16 +0000 2019,"saudades de quando eu consegui comprar 4 livros com apenas 50,00 na bf sendo que hoje se eu conseguir comprar 2 e ainda pagar o frete com 50,00 eu saio no lucro
#BlackFraude"
Fri Nov 29 14:11:14 +0000 2019,1200416932501082116,Fri Nov 29 14:11:14 +0000 2019,"#BlackFraude  é muito real. Eu tava acompanhando um livro que quero comprar, um dia antes da Black Friday ele aumentou o preço, pra hoje voltar o que era. Acontece cm quase todos"
Fri Nov 29 14:10:59 +0000 2019,1200416869590716418,Fri Nov 29 14:10:59 +0000 2019,"Dinheiro para gastar na #BlackFriday2019 ou #BlackFraude 😂
#SextaDetremuraSDV https://t.co/ICfKc0bfbS"
Fri Nov 29 14:10:54 +0000 2019,1200416849659355136,Fri Nov 29 14:10:54 +0000 2019,"Queria muito gastar o dinheiro que não tenho na Black Friday e deixar o Douglas do futuro dar um jeito no pagamento, mas não achei nada diferente das coisas que comprei em promoção e estão com o mesmo preço na #BlackFraude!"
Fri Nov 29 14:10:45 +0000 2019,1200416813579997184,Fri Nov 29 14:10:45 +0000 2019,eu vendo a hashtag #BlackFraude https://t.co/vZI4F0p8bu
Fri Nov 29 14:10:42 +0000 2019,1200416798182707202,Fri Nov 29 14:10:42 +0000 2019,"Esse ano o pessoal resolveu descaralhar de vez...
Ninguém fiscaliza isso??#BlackFraude"
Fri Nov 29 14:10:39 +0000 2019,1200416788355407873,Fri Nov 29 14:10:39 +0000 2019,Será que consigo comprar um telefone novo com 3 reais? #BlackFraude
Fri Nov 29 14:10:39 +0000 2019,1200416785859776512,Fri Nov 29 14:10:39 +0000 2019,"Parabéns pra @americanascom que se superou na #BlackFraude !
Deu cupom ontem, aí a pessoa compra, eles cancelam a compra sem explicações e tem a cara de pau de dizer que vc pode realizar o pedido novamente sem problemas (mas sem o cupom e o desconto!)"
Fri Nov 29 14:10:33 +0000 2019,1200416763386761217,Fri Nov 29 14:10:33 +0000 2019,Angeloni é o rei da #BlackFraude . Tá cheio de smartphone com preço de lançamento dizendo que tá com descontão
Fri Nov 29 14:10:31 +0000 2019,1200416755237175297,Fri Nov 29 14:10:31 +0000 2019,Eu hj vou deixar meu cartão bem guardado 😌 #BlackFraude https://t.co/kMX6AETgYa
Fri Nov 29 14:10:25 +0000 2019,1200416730830561281,Fri Nov 29 14:10:25 +0000 2019,"Ontem eu tava monitorando o preço dos videogames pra Black Friday. Daí favoritei esse Xbox One S no @submarino e foi passar da meia noite pra eles subirem o preço. Alô @proconspoficial @ProconRJ, olha a #BlackFraude !!!! https://t.co/cIJPNCxAjG"
Fri Nov 29 14:10:21 +0000 2019,1200416713944248320,Fri Nov 29 14:10:21 +0000 2019,ainda bem que não participei dessa #BlackFraude
Fri Nov 29 14:10:11 +0000 2019,1200416671351091200,Fri Nov 29 14:10:11 +0000 2019,"Lojas no Brasil: Black Friday.

A verdade: #BlackFraude 

Chaves: ""Todas pessoas enganadas"". https://t.co/ZaOguovOMv"
Fri Nov 29 14:10:05 +0000 2019,1200416643878445056,Fri Nov 29 14:10:05 +0000 2019,Gente as promoções do #BlackFraude estão incríveis...
Fri Nov 29 14:09:54 +0000 2019,1200416597728468992,Fri Nov 29 14:09:54 +0000 2019,Não saiam de casa ! Tá impossível o trânsito! Culpa da “#BlackFraude”
Fri Nov 29 14:09:53 +0000 2019,1200416593739702273,Fri Nov 29 14:09:53 +0000 2019,"Só queria gastar minha primeira parcela do décimo terceiro sabe, mas a BlackFraude não deixa."
Fri Nov 29 14:09:44 +0000 2019,1200416558604009472,Fri Nov 29 14:09:44 +0000 2019,"Esperei pela #blackfridaybrasil ansioso, pois preciso de passagens aéreas pro vale do Silício. Todos os dias acompanhado os preços nos principais sites e vendo aumentar gradativamente. Mas hoje estará barato? Não. Está mais caro do que há uma semana. #blackfraude"
Fri Nov 29 14:09:42 +0000 2019,1200416549091319808,Fri Nov 29 14:09:42 +0000 2019,"Melhores vídeos do Apocalipse Black Friday na minha TL, por gentileza! #BlackFraude"
Fri Nov 29 14:09:42 +0000 2019,1200416547510071296,Fri Nov 29 14:09:42 +0000 2019,O que eu vou comprar na #blackfraude : https://t.co/ILTYOOHCKD
Fri Nov 29 14:09:41 +0000 2019,1200416545287135232,Fri Nov 29 14:09:41 +0000 2019,"Pq existe Black Fraude no Brasil:

Repórter: “Vale a pena esperar essa fila toda? O preço tá bom?”

Entrevistado: “Tá bom sim, quase 100%. Perto de 50%, uns 75%”

#BlackFraude #BlackFriday"
Fri Nov 29 14:09:41 +0000 2019,1200416544179806208,Fri Nov 29 14:09:41 +0000 2019,To vendendo um pc completo se alguém tiver interesse chama dm e com promoção de blackfraude
Fri Nov 29 14:09:20 +0000 2019,1200416457865269248,Fri Nov 29 14:09:20 +0000 2019,"Cadê a promo do Quarterão a R$1 srs. @McDonalds_BR e @iFood ? Seria #blackfraude ? Alô @ReclameAQUI , vem ver uma coisa rapidão... https://t.co/eEHVOBPA70"
Fri Nov 29 14:09:19 +0000 2019,1200416452626522117,Fri Nov 29 14:09:19 +0000 2019,"#BlackFraude não se engane! 
😂😂😂👊 https://t.co/y2cOCW76T6"
Fri Nov 29 14:08:44 +0000 2019,1200416304722857986,Fri Nov 29 14:08:44 +0000 2019,"todo mundo falando ai dessa black Friday de pedir um beijo e levar dois

eu to pedindo um beijo e levando dois fora

#BlackFraude"
Fri Nov 29 14:08:35 +0000 2019,1200416265740963841,Fri Nov 29 14:08:35 +0000 2019,"Eu também constatei isso. E muitos produtos não tiveram os preços reduzidos! É #blackfraude mesmo! Na cara dura!
https://t.co/HiWMoDO7PA"
Fri Nov 29 14:08:04 +0000 2019,1200416138720686080,Fri Nov 29 14:08:04 +0000 2019,"queria ter mais tempo para passar raiva melhor nas lojas hoje
#BlackFraude"
Fri Nov 29 14:07:37 +0000 2019,1200416023536656384,Fri Nov 29 14:07:37 +0000 2019,"O que as pessoas compram na #BlackFraude?

1- Povão - Fralda e Bala Fini.
2- Comunistas - iPhone, Macbook, etc.
3- Eu - Fico só observando."
Fri Nov 29 14:07:14 +0000 2019,1200415925977174016,Fri Nov 29 14:07:14 +0000 2019,"Não caiam nessa, ouvi dizer que o Lula e toda corja do PT que vai organizar #BlackFraude 😱😱"
Fri Nov 29 14:07:03 +0000 2019,1200415881513320448,Fri Nov 29 14:07:03 +0000 2019,as únicas promoções de verdade esse ano são de comida?? sério mesmo?? #BlackFraude
Fri Nov 29 14:07:02 +0000 2019,1200415879403573249,Fri Nov 29 14:07:02 +0000 2019,"Aí você vai no app da NetShoes e o que encontra nos filtros?
#blackfridaybrasil
#BlackFraude
@sigaNetshoes https://t.co/xM9Yei4RlX"
Fri Nov 29 14:07:01 +0000 2019,1200415873971998720,Fri Nov 29 14:07:01 +0000 2019,"Uma das poucas lojas que fazem #blackfridaybrasil de verdade, @oBoticario .
Todo ano aproveito e amo.
#BlackFriday2019 #BlackFraude"
Fri Nov 29 14:06:44 +0000 2019,1200415803675414529,Fri Nov 29 14:06:44 +0000 2019,"Gostaria de avisar que aqui não tem #BlackFriday2019 mas também não tem #BlackFraude, pois vai ter episódio do MIDCast Política normalmente hoje! 😅

E hoje o episódio tem uma surpresa, um bloco novo e um aviso importante no final. #spoiler

A hora que sai? Ainda não sei! 😬"
Fri Nov 29 14:06:40 +0000 2019,1200415785967128576,Fri Nov 29 14:06:40 +0000 2019,"@BurgerKingBR Aqui em Palmas TO nenhum dos 3 restaurantes vai funcionar a #BKFriday , nem a promo de 3 por 15, não entendi essa parte de todo o brasil, e agora que eu coloquei dinheiro nesse app ?? ta com cheiro #BlackFraude"
Fri Nov 29 14:06:33 +0000 2019,1200415754853720072,Fri Nov 29 14:06:33 +0000 2019,Comprei essa lavadora dia 18/ valor dela hoje #BlackFraude https://t.co/GC4sjh1aFP
Fri Nov 29 14:06:22 +0000 2019,1200415708687085569,Fri Nov 29 14:06:22 +0000 2019,"@magazineluiza #BlackFraude muito fácil colocar um selinho de ""oferta black"" colocar um preço qualquer mais alto e depois riscar... Esse preço é esse mesmo a mais de 40 dias... https://t.co/TsUuK8Ol1O"
Fri Nov 29 14:06:21 +0000 2019,1200415706166255616,Fri Nov 29 14:06:21 +0000 2019,"Todos os ataques negativos que sofri ao criticar a postura e do desconto da loja, são de haters com menos de 20 seguidores, sem fotos reais no perfil. Ou seja... #BlackFraude"
Fri Nov 29 14:06:20 +0000 2019,1200415702399815680,Fri Nov 29 14:06:20 +0000 2019,"Produto de R$999,90
Por 899.90
ISSO NÃO É BLACK FRIDAY, BLACK FRIDAY É 50% DE DESCONTO, INFERNO
#BlackFriday2019 
#BlackFraude https://t.co/WkPSMdvC5i"
Fri Nov 29 14:06:18 +0000 2019,1200415690882256896,Fri Nov 29 14:06:18 +0000 2019,"Para ter uma Black Friday mais saudável, você tem que acompanhar o preço do que quer o ano inteiro pra ver se realmente vale a pena pq o que mais tem é #BlackFraude com o a metade do dobro que é o quíntuplo do valor que o produto realmente vale. #SeLiga"
Fri Nov 29 14:04:57 +0000 2019,1200415354532630528,Fri Nov 29 14:04:57 +0000 2019,"o app do @McDonalds tava pegando até agora, deu 11am na hora de eu ir buscar, parou, hmmm 
#BlackFraude https://t.co/tgmjg0JWjf"
Fri Nov 29 14:04:57 +0000 2019,1200415352980725762,Fri Nov 29 14:04:57 +0000 2019,Pessoal fica postando foto de produtos que não estão marcados em nenhuma promoção como #BlackFraude
Fri Nov 29 14:04:53 +0000 2019,1200415337885384708,Fri Nov 29 14:04:53 +0000 2019,Já começou a  #BlackFraude
Fri Nov 29 14:04:32 +0000 2019,1200415247338803201,Fri Nov 29 14:04:32 +0000 2019,"#BlackFraude Vai trair três vezes antes do galo cantar. Yes, we créu."
Fri Nov 29 14:04:12 +0000 2019,1200415162383183872,Fri Nov 29 14:04:12 +0000 2019,"Nossa, parece que. #BlackFraude  veio com tudo esse ano hahaha"
Fri Nov 29 14:04:00 +0000 2019,1200415113016152064,Fri Nov 29 14:04:00 +0000 2019,"Por esse motivo e outros que não acredito mais nessa mentira.
#BlackFraude https://t.co/rwM0RGt936"
Fri Nov 29 14:03:51 +0000 2019,1200415074348912641,Fri Nov 29 14:03:51 +0000 2019,NUNCA consegui comprar nada que eu quisesse nessas  #BlackFraude aqui no Brasil isso só existe pra poucos produtos. Black Friday de brasileiro é Pringles 8.99 nas Lojas Americanas
Fri Nov 29 14:03:50 +0000 2019,1200415072880930816,Fri Nov 29 14:03:50 +0000 2019,"#BlackFraude a gente vê por aqui, Brasilzão. https://t.co/bU7vrbHY2y"
Fri Nov 29 14:03:42 +0000 2019,1200415037661360128,Fri Nov 29 14:03:42 +0000 2019,E a história se repete. Impressionado com o jogo sujo do comércio e dos comerciantes brasileiros. #BlackFraude
Fri Nov 29 14:03:38 +0000 2019,1200415020368183302,Fri Nov 29 14:03:38 +0000 2019,"já dizia o meu pai, black friday, o dobro pela metade do preço #BlackFraude"
Fri Nov 29 14:03:23 +0000 2019,1200414957403279366,Fri Nov 29 14:03:23 +0000 2019,Não tenho 1 real pra gastar nessa #BlackFraude.. Realidade de uma pobre funcionária que não recebeu ainda kkk
Fri Nov 29 14:02:58 +0000 2019,1200414852478582788,Fri Nov 29 14:02:58 +0000 2019,"Hoje, na #blackfridaybrasil #BlackFraude #BlackFridayBrasil2019 #BlackFriday não se esqueça de comprar o produto da hora. 

Incremente seu cardápio.

 #ShowDaBlackFriday https://t.co/KmGzVh74G1"
Fri Nov 29 14:02:55 +0000 2019,1200414839782494208,Fri Nov 29 14:02:55 +0000 2019,"Indo pro Gulag e passando pelo centro de Bonsucity, percebi que o que o povo tá mais comprando nessa #BlackFraude é Fralda. O que era esperado, já que o carnaval desse ano foi em março. #BlackFralda"
Fri Nov 29 14:02:45 +0000 2019,1200414799546535936,Fri Nov 29 14:02:45 +0000 2019,"Parece que a dita “Black Friday” da Amazon foi mesmo #BlackFraude 

Alguém sabe me dizer quem faça uma BF DE VERDADE para celulares?"
Fri Nov 29 14:02:34 +0000 2019,1200414754210304000,Fri Nov 29 14:02:34 +0000 2019,Eu testando o banco de 9 conto no hiper #BlackFraude https://t.co/JwldsbyzUk
Fri Nov 29 14:02:27 +0000 2019,1200414724040597505,Fri Nov 29 14:02:27 +0000 2019,"O procon tá no shopping verificando se as lojas estão realmente botando promoção e forma justa de pagamento, nunca pensei que veria esse dia #blackfraude https://t.co/qCqoLk374g"
Fri Nov 29 14:02:17 +0000 2019,1200414682579980293,Fri Nov 29 14:02:17 +0000 2019,"blackfraude fraquíssima nesse Brasil, em 2019."
Fri Nov 29 14:02:10 +0000 2019,1200414652926242817,Fri Nov 29 14:02:10 +0000 2019,"40 CONTO O FRETE NA LOJAS AMERICANAS 54 CONTO NA MAGAZINE LUIZA

#blackfraude"
Fri Nov 29 14:02:02 +0000 2019,1200414620642660352,Fri Nov 29 14:02:02 +0000 2019,"A única coisa que eu queria realmente comprar na #BlackFraude era um Nintendo Switch, mas ele ta mais caro do que 6 meses atrás... https://t.co/2ZYBWg7U2H"
Fri Nov 29 14:01:34 +0000 2019,1200414500660404224,Fri Nov 29 14:01:34 +0000 2019,"Tá rolando ""black friday"" de FRETE GRÁTIS, olha o nível #BlackFraude"
Fri Nov 29 14:01:14 +0000 2019,1200414419957751808,Fri Nov 29 14:01:14 +0000 2019,Alguem ai ja comprou  o hamburger 01 real do MC Donalds? Conseguiram? #BlackFraude
Fri Nov 29 14:01:10 +0000 2019,1200414400085143553,Fri Nov 29 14:01:10 +0000 2019,"Fui no #WallMart procurar o que eu queria comprar na #BlackFraude , não entrava numa filial havia 2 anos, incrível como que nada é mais barato que em outros lugares, política de preços totalmente inversa as matrizes americanas"
Fri Nov 29 14:01:02 +0000 2019,1200414369164791809,Fri Nov 29 14:01:02 +0000 2019,🇧🇷 exponha aqui uma oferta fake da #BlackFraude 👇 https://t.co/MhoYYnoeo1
Fri Nov 29 14:00:55 +0000 2019,1200414339133562881,Fri Nov 29 14:00:55 +0000 2019,"O povo se matando nas lojas Americanas pra comprar bala fini e amendoim 

huahauhaa

#BlackFriday #BlackFraude https://t.co/POG9zlkgys"
Fri Nov 29 14:00:50 +0000 2019,1200414318803726337,Fri Nov 29 14:00:50 +0000 2019,"Hoje tem #BlackFraude, Tudo pela metade do dobro. https://t.co/F39jbDJw6U"
Fri Nov 29 14:00:28 +0000 2019,1200414225543368706,Fri Nov 29 14:00:28 +0000 2019,#BlackFraude @magazineluiza . isso que um uma verdadeira #blackfridaybrasil só no @familiaextra 👏👏👏👏👏🤩🤩😍🤩 obrigado por realizar meu sonho muito melhor do que eu poderia imaginar @familiaextra vcs são foda. Paguei no boleto #BlackFraude @magazineluiza . https://t.co/WQBZ8KiQlV
Fri Nov 29 14:00:28 +0000 2019,1200414225471983617,Fri Nov 29 14:00:28 +0000 2019,"E aí amadas!!!
Tristes pela black Frida por no conseguir comprar ou pq tem algumas fraudes?
Acessem o rir um pouco e animar a sexta:
https://t.co/WV3WoqXD3p

#sextou #SextaDetremuraSDV
#BlackFriday #BlackFridayMe #BlackFraude #BlackDasBlacks #blackfridaybrasil https://t.co/lDJzQxe7bg"
Fri Nov 29 14:00:11 +0000 2019,1200414154995224576,Fri Nov 29 14:00:11 +0000 2019,#BlackFraude é o beijo q ela me prometeu
Fri Nov 29 14:00:03 +0000 2019,1200414120371261440,Fri Nov 29 14:00:03 +0000 2019,Eu que fui comprar com cumpom de desconto de uma loja famosa e  descobri que nao posso comprar o que queria com ele. Ridículo isso!! #BlackFraude #Vergonha https://t.co/Em00eR6wTh
Fri Nov 29 13:59:55 +0000 2019,1200414087764684800,Fri Nov 29 13:59:55 +0000 2019,"Jamais pensei que uma empresa como a @BurgerKingBR poderia fazer isso de propósito só pra ""forçar quem já tá lá"" a comprar outra coisa pois o sistema caiu e vai demorar MUITO pra voltar. Decepção com essa empresa. E viva a #BlackFraude"
Fri Nov 29 13:59:21 +0000 2019,1200413943631679489,Fri Nov 29 13:59:21 +0000 2019,"#BlackFraude como sempre. Mesmo quando existe desconto é algo como: R$ 10,00 a menos em um item que custa R$ 500."
Fri Nov 29 13:59:08 +0000 2019,1200413889726468097,Fri Nov 29 13:59:08 +0000 2019,"@AndressaFL MAU-CARATISMO DA CASA DA BEBIDA! NÓS SOMOS ALCOÓLATRAS, MAS ESTÃO ACHANDO QUE SOMOS TROUXAS. #BlackFriday2019 OU #BlackFraude? https://t.co/vdasCTse3W"
Fri Nov 29 13:59:02 +0000 2019,1200413863176482816,Fri Nov 29 13:59:02 +0000 2019,#BlackFraude tudo pela metade do dobro não fiquem de fora
Fri Nov 29 13:58:57 +0000 2019,1200413841630408706,Fri Nov 29 13:58:57 +0000 2019,"Acabei de ver uma promoção de um sabão em pó de 5kg que comprei semana passada por 27,89, por apenas 30,90 😓#BlackFraude"
Fri Nov 29 13:58:51 +0000 2019,1200413816703606785,Fri Nov 29 13:58:51 +0000 2019,"Hoje o meu parabéns vai para o @BurguerKingBR... Divulgam uma promoção desde o começo do mês, vinculam a um único aplicativo e, no dia marcado o sistema “saiu do ar”... Não é mágica, é #blackfraude"
Fri Nov 29 13:58:45 +0000 2019,1200413792955510790,Fri Nov 29 13:58:45 +0000 2019,@promobebidasgo Black Fraude imperando até agora no quesito bebida em Goiânia #BlackFraude #BlackFriday #Goiânia #GO #Gyn #Cerveja #Beer
Fri Nov 29 13:58:37 +0000 2019,1200413757991739392,Fri Nov 29 13:58:37 +0000 2019,"NENHUMA franquia do Burguer King do Espírito Santo está funcionando as promoções pelo MERCADO PAGO!!!!!
Tô há mais de 1 hora esperando na fila e nada foi resolvido. É assim que você quer ganhar do @McDonalds_BR do @BurgerKingBR????
#BlackFraude #BlackFriday #blackfridaybrasil"
Fri Nov 29 13:58:30 +0000 2019,1200413729248174080,Fri Nov 29 13:58:30 +0000 2019,Sabe quando você adia compras caras pra tentar a sorte na  #BlackFraude e tudo o que você queria fica mais caro? Pois é.
Fri Nov 29 13:58:25 +0000 2019,1200413709551702017,Fri Nov 29 13:58:25 +0000 2019,Não caiam nisso!  #BlackFraude
Fri Nov 29 13:58:25 +0000 2019,1200413708624826368,Fri Nov 29 13:58:25 +0000 2019,"Mais um ano de #BlackFraude no Brasil. Custava R$164 há 10 dias. Hoje está de R$ 399 por R$169.
Haha que félas.
@ProconRJ neles... https://t.co/yrvo2rXZm2"
